ID,Index,LAT,LON,SumD,cluster_index,url1,hash1,angle1,url2,hash2,angle2,url3,hash3,angle3,url4,hash4,angle4,이상한거,
22417824,64782,37.52216784,126.8333173,113.4288216,101,"https://map.naver.com/v5/entry/address/14119020.297457669,4512142.338700807,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%96%91%EC%B2%9C%EA%B5%AC%20%EC%8B%A0%EC%9B%94%EB%8F%99%20931-1,jibun?c=15.54,0,0,0,dha&p=wbxktotTF4KCSq9LitVRhw,101.29,16.67,80,Float",dha&p=wbxktotTF4KCSq9LitVRhw,"101.29,16.67,80,Float","https://map.naver.com/v5/entry/address/14119020.297457669,4512142.338700807,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%96%91%EC%B2%9C%EA%B5%AC%20%EC%8B%A0%EC%9B%94%EB%8F%99%20931-1,jibun?c=16.98,0,0,0,dha&p=zGuUJMrJHd_zfPwqNwPUdg,-67.49,16.23,80,Float",dha&p=zGuUJMrJHd_zfPwqNwPUdg,"-67.49,16.23,80,Float","https://map.naver.com/v5/entry/address/14119020.297457669,4512142.338700807,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%96%91%EC%B2%9C%EA%B5%AC%20%EC%8B%A0%EC%9B%94%EB%8F%99%20931-1,jibun?c=17.57,0,0,0,dha&p=ionpuhKhTe7BmCahWkzQLg,6.39,8.48,80,Float",dha&p=ionpuhKhTe7BmCahWkzQLg,"6.39,8.48,80,Float","https://map.naver.com/v5/entry/address/14119020.297457669,4512142.338700807,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%96%91%EC%B2%9C%EA%B5%AC%20%EC%8B%A0%EC%9B%94%EB%8F%99%20931-1,jibun?c=17.2,0,0,0,dha&p=V1Xi6v_aXgtio2pjuRfDMg,-169.96,6.45,80,Float",dha&p=V1Xi6v_aXgtio2pjuRfDMg,"-169.96,6.45,80,Float",,
22717682,65448,37.44242659,126.9041915,116.1325245,102,"https://map.naver.com/v5/entry/address/14126909.97731204,4500956.083028296,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B8%88%EC%B2%9C%EA%B5%AC%20%EC%8B%9C%ED%9D%A5%EB%8F%99%20940-16,jibun?c=17.88,0,0,0,dha&p=cPiOB_Zr-SO9vm-uhKvrCA,40.75,20.09,80,Float",dha&p=cPiOB_Zr-SO9vm-uhKvrCA,"40.75,20.09,80,Float","https://map.naver.com/v5/entry/address/14126909.97731204,4500956.083028296,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B8%88%EC%B2%9C%EA%B5%AC%20%EC%8B%9C%ED%9D%A5%EB%8F%99%20940-16,jibun?c=17.88,0,0,0,dha&p=vcs6vggajriEHrD3Vp--XA,53.37,8.76,80,Float",dha&p=vcs6vggajriEHrD3Vp--XA,"53.37,8.76,80,Float","https://map.naver.com/v5/entry/address/14126909.97731204,4500956.083028296,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B8%88%EC%B2%9C%EA%B5%AC%20%EC%8B%9C%ED%9D%A5%EB%8F%99%20940-16,jibun?c=17.85,0,0,0,dha&p=WHz47xVf4VRKL-oyZbllmA,149.12,14.61,80,Float",dha&p=WHz47xVf4VRKL-oyZbllmA,"149.12,14.61,80,Float","https://map.naver.com/v5/entry/address/14126909.97731204,4500956.083028296,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B8%88%EC%B2%9C%EA%B5%AC%20%EC%8B%9C%ED%9D%A5%EB%8F%99%20940-16,jibun?c=17.45,0,0,0,dha&p=Orhq4lfwIVJpFGZEgdQN8w,-62.03,11.55,80,Float",dha&p=Orhq4lfwIVJpFGZEgdQN8w,"-62.03,11.55,80,Float",,
22679469,65800,37.55672068,127.0818788,193.4216426,103,"https://map.naver.com/v5/entry/address/14146690.037068475,4516993.189318618,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B4%91%EC%A7%84%EA%B5%AC%20%EC%A4%91%EA%B3%A1%EB%8F%99%20341-6,jibun?c=16.82,0,0,0,dha&p=Gdp-pFcKSvvae4l0DNvt_Q,-173.52,14.22,80,Float",dha&p=Gdp-pFcKSvvae4l0DNvt_Q,"-173.52,14.22,80,Float","https://map.naver.com/v5/entry/address/14146690.037068475,4516993.189318618,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B4%91%EC%A7%84%EA%B5%AC%20%EC%A4%91%EA%B3%A1%EB%8F%99%20341-6,jibun?c=16.1,0,0,0,dha&p=GUBo0wO637tUZYodW_Bd2w,117.08,6.67,80,Float",dha&p=GUBo0wO637tUZYodW_Bd2w,"117.08,6.67,80,Float","https://map.naver.com/v5/entry/address/14146690.037068475,4516993.189318618,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B4%91%EC%A7%84%EA%B5%AC%20%EC%A4%91%EA%B3%A1%EB%8F%99%20341-6,jibun?c=16.1,0,0,0,dha&p=hH01_XLvZtuMKF-PUeavzw,150.33,20.77,80,Float",dha&p=hH01_XLvZtuMKF-PUeavzw,"150.33,20.77,80,Float","https://map.naver.com/v5/entry/address/14146690.037068475,4516993.189318618,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B4%91%EC%A7%84%EA%B5%AC%20%EC%A4%91%EA%B3%A1%EB%8F%99%20341-6,jibun?c=16.1,0,0,0,dha&p=Evj4RhMjGi8fwmXtKk89Vg,-75.64,26.51,80,Float",dha&p=Evj4RhMjGi8fwmXtKk89Vg,"-75.64,26.51,80,Float",,
24003730,66489,37.49900173,126.9292297,173.9199183,104,"https://map.naver.com/v5/entry/address/14129697.216986429,4508891.321610875,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%83%81%EB%8F%84%EB%8F%99%20324-72,jibun?c=17.51,0,0,0,dha&p=Ar4RiV-6J5QHFTt7iEjCoQ,-161.24,19.92,80,Float",dha&p=Ar4RiV-6J5QHFTt7iEjCoQ,"-161.24,19.92,80,Float","https://map.naver.com/v5/entry/address/14129697.216986429,4508891.321610875,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%83%81%EB%8F%84%EB%8F%99%20324-72,jibun?c=17.88,0,0,0,dha&p=CJUnhCHtYUCGGxQlYA4zfA,44,17.32,80,Float",dha&p=CJUnhCHtYUCGGxQlYA4zfA,"44,17.32,80,Float","https://map.naver.com/v5/entry/address/14129697.216986429,4508891.321610875,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%83%81%EB%8F%84%EB%8F%99%20324-72,jibun?c=17.11,0,0,0,dha&p=PHcobHrK316KB74pBXZSHQ,103.37,-2.64,80,Float",dha&p=PHcobHrK316KB74pBXZSHQ,"103.37,-2.64,80,Float","https://map.naver.com/v5/entry/address/14129697.216986429,4508891.321610875,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%83%81%EB%8F%84%EB%8F%99%20324-72,jibun?c=18.01,0,0,0,dha&p=L_x8bQSuwfttjv9ZEuiqKg,107.91,13.65,80,Float",dha&p=L_x8bQSuwfttjv9ZEuiqKg,"107.91,13.65,80,Float",,
24269469,67117,37.53686612,126.8953535,218.7651418,105,"https://map.naver.com/v5/entry/address/14125926.13565242,4514205.5459012855,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC%20%EC%96%91%ED%8F%89%EB%8F%994%EA%B0%80%2073-3,jibun?c=16.42,0,0,0,dha&p=0vjInBRbgDWKrCdE25M6Kw,110.53,12.93,80,Float",dha&p=0vjInBRbgDWKrCdE25M6Kw,"110.53,12.93,80,Float","https://map.naver.com/v5/entry/address/14125926.13565242,4514205.5459012855,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC%20%EC%96%91%ED%8F%89%EB%8F%994%EA%B0%80%2073-3,jibun?c=17.48,0,0,0,dha&p=G5C3I5im4XiY1uT8LoQVVg,-113.49,13.29,80,Float",dha&p=G5C3I5im4XiY1uT8LoQVVg,"-113.49,13.29,80,Float","https://map.naver.com/v5/entry/address/14125926.13565242,4514205.5459012855,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC%20%EC%96%91%ED%8F%89%EB%8F%994%EA%B0%80%2073-3,jibun?c=16.95,0,0,0,dha&p=SN704eBW7_MP2wxbFAXv2Q,-35.5,13.27,80,Float",dha&p=SN704eBW7_MP2wxbFAXv2Q,"-35.5,13.27,80,Float","https://map.naver.com/v5/entry/address/14125926.13565242,4514205.5459012855,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC%20%EC%96%91%ED%8F%89%EB%8F%994%EA%B0%80%2073-3,jibun?c=17.11,0,0,0,dha&p=z8krafjjzgxvRF3aKtsyxw,91.6,14.21,80,Float",dha&p=z8krafjjzgxvRF3aKtsyxw,"91.6,14.21,80,Float",,
22438700,67283,37.58540217,127.0800323,123.5036536,106,"https://map.naver.com/v5/entry/address/14146484.485628728,4521021.473646147,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EB%9E%91%EA%B5%AC%20%EB%A9%B4%EB%AA%A9%EB%8F%99%20151-7,jibun?c=17.37,0,0,0,dha&p=Or7fUnU4hpmVHlpCMEevbw,-38.44,21.21,80,Float",dha&p=Or7fUnU4hpmVHlpCMEevbw,"-38.44,21.21,80,Float","https://map.naver.com/v5/entry/address/14146484.485628728,4521021.473646147,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EB%9E%91%EA%B5%AC%20%EB%A9%B4%EB%AA%A9%EB%8F%99%20151-7,jibun?c=17.37,0,0,0,dha&p=F9BQgBhTLMGE8tzwAiDp1w,40.47,13.04,80,Float",dha&p=F9BQgBhTLMGE8tzwAiDp1w,"40.47,13.04,80,Float","https://map.naver.com/v5/entry/address/14146484.485628728,4521021.473646147,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EB%9E%91%EA%B5%AC%20%EB%A9%B4%EB%AA%A9%EB%8F%99%20151-7,jibun?c=17.37,0,0,0,dha&p=469k1UVGnUjjSg-1yzOreQ,176.03,4.86,80,Float",dha&p=469k1UVGnUjjSg-1yzOreQ,"176.03,4.86,80,Float","https://map.naver.com/v5/entry/address/14146484.485628728,4521021.473646147,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EB%9E%91%EA%B5%AC%20%EB%A9%B4%EB%AA%A9%EB%8F%99%20151-7,jibun?c=17.18,0,0,0,dha&p=qkEkl8aFuNYg0CJYPEKIUQ,90.5,26.36,80,Float",dha&p=qkEkl8aFuNYg0CJYPEKIUQ,"90.5,26.36,80,Float",,
25500244,67494,37.51566132,126.9076473,499.6008823,107,"https://map.naver.com/v5/entry/address/14127294.675208326,4511229.144015336,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC%20%EC%98%81%EB%93%B1%ED%8F%AC%EB%8F%99%20618-501,jibun?c=16.6,0,0,0,dha&p=4mQ0yFzQcj6vFuTkDhYl0A,-116.64,15.61,80,Float",dha&p=4mQ0yFzQcj6vFuTkDhYl0A,"-116.64,15.61,80,Float","https://map.naver.com/v5/entry/address/14127294.675208326,4511229.144015336,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC%20%EC%98%81%EB%93%B1%ED%8F%AC%EB%8F%99%20618-501,jibun?c=16.6,0,0,0,dha&p=DFRga-s0ZK7YH5xL36MRRg,113.46,18.35,80,Float",dha&p=DFRga-s0ZK7YH5xL36MRRg,"113.46,18.35,80,Float","https://map.naver.com/v5/entry/address/14127294.675208326,4511229.144015336,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC%20%EC%98%81%EB%93%B1%ED%8F%AC%EB%8F%99%20618-501,jibun?c=17.6,0,0,0,dha&p=gHkUFRAf3skcfk7Ob92EKA,-22.58,7.91,80,Float",dha&p=gHkUFRAf3skcfk7Ob92EKA,"-22.58,7.91,80,Float","https://map.naver.com/v5/entry/address/14127294.675208326,4511229.144015336,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC%20%EC%98%81%EB%93%B1%ED%8F%AC%EB%8F%99%20618-501,jibun?c=16.51,0,0,0,dha&p=jZB_ZQY72m9oafeKqX5X1A,135.59,19.84,80,Float",dha&p=jZB_ZQY72m9oafeKqX5X1A,"135.59,19.84,80,Float",,
25360895,68289,37.54900351,126.9179564,195.2276209,108,"https://map.naver.com/v5/entry/address/14128442.278970864,4515909.5858741645,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%A7%88%ED%8F%AC%EA%B5%AC%20%EC%84%9C%EA%B5%90%EB%8F%99%20399-27,jibun?c=17.56,0,0,0,dha&p=7Qm9-ZkbcqEzeRHZxPp4Sg,-2.15,11.13,80,Float",dha&p=7Qm9-ZkbcqEzeRHZxPp4Sg,"-2.15,11.13,80,Float","https://map.naver.com/v5/entry/address/14128442.278970864,4515909.5858741645,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%A7%88%ED%8F%AC%EA%B5%AC%20%EC%84%9C%EA%B5%90%EB%8F%99%20399-27,jibun?c=17.56,0,0,0,dha&p=-_K4NFbV1xWYXcFvgk_mlQ,42.33,12.92,80,Float",dha&p=-_K4NFbV1xWYXcFvgk_mlQ,"42.33,12.92,80,Float","https://map.naver.com/v5/entry/address/14128442.278970864,4515909.5858741645,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%A7%88%ED%8F%AC%EA%B5%AC%20%EC%84%9C%EA%B5%90%EB%8F%99%20399-27,jibun?c=17.56,0,0,0,dha&p=sNLSS_mMWvZb1Wv9l-q1TQ,13.61,16.8,80,Float",dha&p=sNLSS_mMWvZb1Wv9l-q1TQ,"13.61,16.8,80,Float","https://map.naver.com/v5/entry/address/14128442.278970864,4515909.5858741645,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%A7%88%ED%8F%AC%EA%B5%AC%20%EC%84%9C%EA%B5%90%EB%8F%99%20399-27,jibun?c=17.56,0,0,0,dha&p=wOFfmk3pjyn7244FtEaNTQ,-137.93,0.97,80,Float",dha&p=wOFfmk3pjyn7244FtEaNTQ,"-137.93,0.97,80,Float",,
20335238,69805,37.6651748,127.0418157,151.6333775,109,"https://map.naver.com/v5/entry/address/14142230.233176876,4532233.623736998,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%8F%84%EB%B4%89%EA%B5%AC%20%EB%B0%A9%ED%95%99%EB%8F%99%20683-15,jibun?c=16.76,0,0,0,dha&p=YaOoXuePNdBpejTJnq_G-A,-148.38,5.8,80,Float",dha&p=YaOoXuePNdBpejTJnq_G-A,"-148.38,5.8,80,Float","https://map.naver.com/v5/entry/address/14142230.233176876,4532233.623736998,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%8F%84%EB%B4%89%EA%B5%AC%20%EB%B0%A9%ED%95%99%EB%8F%99%20683-15,jibun?c=16.2,0,0,0,dha&p=T3nM3WKLUDlp5p3ZCHoXmA,133.9,6.62,80,Float",dha&p=T3nM3WKLUDlp5p3ZCHoXmA,"133.9,6.62,80,Float","https://map.naver.com/v5/entry/address/14142230.233176876,4532233.623736998,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%8F%84%EB%B4%89%EA%B5%AC%20%EB%B0%A9%ED%95%99%EB%8F%99%20683-15,jibun?c=17.11,0,0,0,dha&p=r17ig29qx9sYaPpy-uCfGQ,84.78,9.05,80,Float",dha&p=r17ig29qx9sYaPpy-uCfGQ,"84.78,9.05,80,Float","https://map.naver.com/v5/entry/address/14142230.233176876,4532233.623736998,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%8F%84%EB%B4%89%EA%B5%AC%20%EB%B0%A9%ED%95%99%EB%8F%99%20683-15,jibun?c=17.64,0,0,0,dha&p=Tg4a1t129EeY1DaSBIEIgw,-110.3,27.81,80,Float",dha&p=Tg4a1t129EeY1DaSBIEIgw,"-110.3,27.81,80,Float",,
24471911,70653,37.5514903,126.9139378,195.0457227,110,"https://map.naver.com/v5/entry/address/14127994.930465166,4516258.755278673,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%A7%88%ED%8F%AC%EA%B5%AC%20%EC%84%9C%EA%B5%90%EB%8F%99%20490,jibun?c=17.44,0,0,0,dha&p=CztgOa1h6brR2TA7jpZncQ,13.4,19.68,80,Float",dha&p=CztgOa1h6brR2TA7jpZncQ,"13.4,19.68,80,Float","https://map.naver.com/v5/entry/address/14127994.930465166,4516258.755278673,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%A7%88%ED%8F%AC%EA%B5%AC%20%EC%84%9C%EA%B5%90%EB%8F%99%20490,jibun?c=16.72,0,0,0,dha&p=lCh0Ey8CWpgcE5c7dar5dQ,-121.65,24.19,80,Float",dha&p=lCh0Ey8CWpgcE5c7dar5dQ,"-121.65,24.19,80,Float","https://map.naver.com/v5/entry/address/14127994.930465166,4516258.755278673,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%A7%88%ED%8F%AC%EA%B5%AC%20%EC%84%9C%EA%B5%90%EB%8F%99%20490,jibun?c=16.72,0,0,0,dha&p=mlMlzWHG8zuKId-YEzCFNQ,155.6,11.94,80,Float",dha&p=mlMlzWHG8zuKId-YEzCFNQ,"155.6,11.94,80,Float","https://map.naver.com/v5/entry/address/14127994.930465166,4516258.755278673,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%A7%88%ED%8F%AC%EA%B5%AC%20%EC%84%9C%EA%B5%90%EB%8F%99%20490,jibun?c=18.16,0,0,0,dha&p=X8oBqTk8h_MF5h2Y4SFgGQ,-71.55,17.95,80,Float",dha&p=X8oBqTk8h_MF5h2Y4SFgGQ,"-71.55,17.95,80,Float",,
24807233,70902,37.49865609,127.0280229,319.6373093,111,"https://map.naver.com/v5/entry/address/14140694.825704265,4508842.82384398,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%97%AD%EC%82%BC%EB%8F%99%20821-1,jibun?c=17.51,0,0,0,dha&p=4HSyBO4vrwTHD_o-b3IazQ,-140.49,15.18,80,Float",dha&p=4HSyBO4vrwTHD_o-b3IazQ,"-140.49,15.18,80,Float","https://map.naver.com/v5/entry/address/14140694.825704265,4508842.82384398,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%97%AD%EC%82%BC%EB%8F%99%20821-1,jibun?c=17.51,0,0,0,dha&p=BKnM6ycwAguKWG2PYDJbhw,149.24,24.69,80,Float",dha&p=BKnM6ycwAguKWG2PYDJbhw,"149.24,24.69,80,Float","https://map.naver.com/v5/entry/address/14140694.825704265,4508842.82384398,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%97%AD%EC%82%BC%EB%8F%99%20821-1,jibun?c=17.16,0,0,0,dha&p=kCI0GnQBOuw8V563I9RGvQ,-55.81,12.24,80,Float",dha&p=kCI0GnQBOuw8V563I9RGvQ,"-55.81,12.24,80,Float","https://map.naver.com/v5/entry/address/14140694.825704265,4508842.82384398,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%97%AD%EC%82%BC%EB%8F%99%20821-1,jibun?c=17.16,0,0,0,dha&p=cb29lPgsVmu6frBh4ws4wQ,17.26,16.96,80,Float",dha&p=cb29lPgsVmu6frBh4ws4wQ,"17.26,16.96,80,Float",,
20000743,71469,37.54729615,126.9421205,120.0713167,112,"https://map.naver.com/v5/entry/address/14131132.214278344,4515669.86273635,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%A7%88%ED%8F%AC%EA%B5%AC%20%EB%8C%80%ED%9D%A5%EB%8F%99%20253,jibun?c=18.63,0,0,0,dha&p=x-FK-uRv6jdSCQBFhHVMUQ,165.37,13.56,80,Float",dha&p=x-FK-uRv6jdSCQBFhHVMUQ,"165.37,13.56,80,Float","https://map.naver.com/v5/entry/address/14131132.214278344,4515669.86273635,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%A7%88%ED%8F%AC%EA%B5%AC%20%EB%8C%80%ED%9D%A5%EB%8F%99%20253,jibun?c=17.17,0,0,0,dha&p=NBOh2FcVixYiTH8T-1GjCA,32.24,23.35,80,Float",dha&p=NBOh2FcVixYiTH8T-1GjCA,"32.24,23.35,80,Float","https://map.naver.com/v5/entry/address/14131132.214278344,4515669.86273635,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%A7%88%ED%8F%AC%EA%B5%AC%20%EB%8C%80%ED%9D%A5%EB%8F%99%20253,jibun?c=17.17,0,0,0,dha&p=d2ypQN2u28ZZJVHgw8H-vQ,6.15,21.1,80,Float",dha&p=d2ypQN2u28ZZJVHgw8H-vQ,"6.15,21.1,80,Float","https://map.naver.com/v5/entry/address/14131132.214278344,4515669.86273635,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%A7%88%ED%8F%AC%EA%B5%AC%20%EB%8C%80%ED%9D%A5%EB%8F%99%20253,jibun?c=17.3,0,0,0,dha&p=tx7QDfStznWiVlGz42KLkQ,79.88,14.27,80,Float",dha&p=tx7QDfStznWiVlGz42KLkQ,"79.88,14.27,80,Float",,
20727369,72701,37.50860833,127.059745,329.3994892,113,"https://map.naver.com/v5/entry/address/14144226.113723163,4510239.341804184,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%82%BC%EC%84%B1%EB%8F%99%20159-7,jibun?c=17.35,0,0,0,dha&p=TxfGxomFhCTwydA6G0_aDQ,-101.13,15.25,80,Float",dha&p=TxfGxomFhCTwydA6G0_aDQ,"-101.13,15.25,80,Float","https://map.naver.com/v5/entry/address/14144226.113723163,4510239.341804184,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%82%BC%EC%84%B1%EB%8F%99%20159-7,jibun?c=17.35,0,0,0,dha&p=JZOtlUu-CrczqcJR7MBAfw,14.97,21.46,80,Float",dha&p=JZOtlUu-CrczqcJR7MBAfw,"14.97,21.46,80,Float","https://map.naver.com/v5/entry/address/14144226.113723163,4510239.341804184,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%82%BC%EC%84%B1%EB%8F%99%20159-7,jibun?c=17.35,0,0,0,dha&p=hpxQDdmaFVQjjOXb3NGvOQ,-175.4,19.16,80,Float",dha&p=hpxQDdmaFVQjjOXb3NGvOQ,"-175.4,19.16,80,Float","https://map.naver.com/v5/entry/address/14144226.113723163,4510239.341804184,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%82%BC%EC%84%B1%EB%8F%99%20159-7,jibun?c=16.26,0,0,0,dha&p=viHFNlm_ZiuygyxLxpObzg,-176.04,10.56,80,Float",dha&p=viHFNlm_ZiuygyxLxpObzg,"-176.04,10.56,80,Float",,
25599831,73300,37.55845536,126.8548004,131.6423096,114,"https://map.naver.com/v5/entry/address/14121411.785210323,4517236.779187785,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EC%84%9C%EA%B5%AC%20%EB%93%B1%EC%B4%8C%EB%8F%99%20639-11,jibun?c=17.64,0,0,0,dha&p=JXhT3StXV6e477cEijxrKw,170.83,14.78,80,Float",dha&p=JXhT3StXV6e477cEijxrKw,"170.83,14.78,80,Float","https://map.naver.com/v5/entry/address/14121411.785210323,4517236.779187785,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EC%84%9C%EA%B5%AC%20%EB%93%B1%EC%B4%8C%EB%8F%99%20639-11,jibun?c=17.64,0,0,0,dha&p=NMew3ss6tu_MlFsMcJEW2g,144.54,10.93,80,Float",dha&p=NMew3ss6tu_MlFsMcJEW2g,"144.54,10.93,80,Float","https://map.naver.com/v5/entry/address/14121411.785210323,4517236.779187785,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EC%84%9C%EA%B5%AC%20%EB%93%B1%EC%B4%8C%EB%8F%99%20639-11,jibun?c=17.77,0,0,0,dha&p=elZRwvY9UeKmjbm5zc5cRA,119.72,27.26,80,Float",dha&p=elZRwvY9UeKmjbm5zc5cRA,"119.72,27.26,80,Float","https://map.naver.com/v5/entry/address/14121411.785210323,4517236.779187785,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EC%84%9C%EA%B5%AC%20%EB%93%B1%EC%B4%8C%EB%8F%99%20639-11,jibun?c=17.77,0,0,0,dha&p=wr1SlW839DvWk8csOnIlBg,92.4,9.24,80,Float",dha&p=wr1SlW839DvWk8csOnIlBg,"92.4,9.24,80,Float",,
